year	bottom_CI	top_CI	mean	name_origin	label	corpus
2018	0.00808625336927224	0.0215633423180593	0.0147897574123989	Greek	NA	nature_last
2015	0.00476190476190476	0.019047619047619	0.011352380952381	Greek	NA	nature_last
2017	0.00587371512481645	0.0190895741556534	0.0119104258443465	Greek	NA	nature_last
2014	0.00289017341040462	0.0130057803468208	0.00717774566473988	Greek	NA	nature_last
2007	0.00176056338028169	0.0140845070422535	0.00695950704225352	Greek	NA	nature_last
2011	0.00457317073170732	0.0182926829268293	0.0108216463414634	Greek	NA	nature_last
2012	0.276737160120846	0.313021148036254	0.294469486404834	European	NA	springer_last
2010	0.316516516516517	0.355555555555556	0.336033033033033	European	NA	springer_last
2014	0.287013643254169	0.320869125821122	0.304215260232441	European	NA	springer_last
2011	0.263301500682128	0.30150068212824	0.282257162346521	European	NA	springer_last
2006	0.317125271542361	0.360608254887762	0.338704561911658	European	NA	springer_last
2013	0.248433048433048	0.282051282051282	0.265047863247863	European	NA	springer_last
2016	0.256926952141058	0.292191435768262	0.273838287153652	European	NA	springer_last
2015	0.286514195583596	0.320715036803365	0.303350683491062	European	NA	springer_last
2020	0.240639041437843	0.27209186220669	0.256245132301548	European	European	springer_last
2009	0.280542986425339	0.318713639301875	0.30043956043956	European	NA	springer_last
2019	0.234832635983264	0.267259414225941	0.251116631799163	European	NA	springer_last
2005	0.32957957957958	0.374624624624625	0.35270045045045	European	NA	springer_last
2018	0.23661131292164	0.271406331084587	0.253701089776855	European	NA	springer_last
2008	0.285912560721721	0.327550312283137	0.306734212352533	European	NA	springer_last
2017	0.239508700102354	0.27021494370522	0.254736438075742	European	NA	springer_last
2007	0.31412037037037	0.35515873015873	0.333960317460317	European	NA	springer_last
2012	0.254380664652568	0.290634441087613	0.273365558912387	EastAsian	NA	springer_last
2010	0.204804804804805	0.237837837837838	0.221515915915916	EastAsian	NA	springer_last
2014	0.266296109146033	0.299140980293077	0.283034866093987	EastAsian	NA	springer_last
2011	0.311732605729877	0.353342428376535	0.332974761255116	EastAsian	NA	springer_last
2006	0.139753801593049	0.172338884866039	0.155508327299059	EastAsian	NA	springer_last
2013	0.231908831908832	0.265527065527066	0.24934358974359	EastAsian	NA	springer_last
2016	0.314357682619647	0.348614609571788	0.331231738035265	EastAsian	NA	springer_last
2015	0.266535226077813	0.300210304942166	0.283375394321767	EastAsian	NA	springer_last
2020	0.333999001497753	0.368946580129805	0.351718921617574	EastAsian	EastAsian	springer_last
2009	0.226244343891403	0.262475759534583	0.244254040077569	EastAsian	NA	springer_last
2019	0.354576359832636	0.388598326359833	0.372189853556485	EastAsian	NA	springer_last
2005	0.10960960960961	0.14039039039039	0.124787537537538	EastAsian	NA	springer_last
2018	0.3523611831863	0.388168137000519	0.370420342501297	EastAsian	NA	springer_last
2008	0.240770298403886	0.277585010409438	0.258714087439278	EastAsian	NA	springer_last
2017	0.332139201637666	0.368474923234391	0.350287103377687	EastAsian	NA	springer_last
2007	0.172585978835979	0.206349206349206	0.189136243386243	EastAsian	NA	springer_last
2012	0.0501510574018127	0.0694864048338369	0.0598078549848943	SouthAsian	NA	springer_last
2010	0.0336336336336336	0.0498498498498499	0.0419657657657658	SouthAsian	NA	springer_last
2014	0.0373926225366347	0.0525517938352703	0.0448317331985851	SouthAsian	NA	springer_last
2011	0.0491132332878581	0.0696111869031378	0.0596289222373806	SouthAsian	NA	springer_last
2006	0.0354815351194786	0.053584359160029	0.0443511947863867	SouthAsian	NA	springer_last
2013	0.037037037037037	0.052991452991453	0.0448615384615385	SouthAsian	NA	springer_last
2016	0.0493702770780856	0.0664987405541562	0.0577486146095718	SouthAsian	NA	springer_last
2015	0.0352260778128286	0.0499474237644585	0.0425520504731861	SouthAsian	NA	springer_last
2020	0.0634048926610085	0.0828756864702946	0.0732196704942586	SouthAsian	SouthAsian	springer_last
2009	0.0413703943115708	0.0607950872656755	0.0508926955397544	SouthAsian	NA	springer_last
2019	0.0517782426778243	0.0700836820083682	0.0612907949790795	SouthAsian	NA	springer_last
2005	0.0382882882882883	0.0578078078078078	0.0479189189189189	SouthAsian	NA	springer_last
2018	0.0581214322781526	0.0762843798650752	0.0676232485729113	SouthAsian	NA	springer_last
2008	0.0430256766134629	0.0624566273421235	0.0526620402498265	SouthAsian	NA	springer_last
2017	0.0568065506653019	0.0757420675537359	0.0660414534288639	SouthAsian	NA	springer_last
2007	0.0376653439153439	0.0542328042328042	0.0457314814814815	SouthAsian	NA	springer_last
2012	0.0586102719033233	0.0785498489425982	0.0689377643504532	ArabTurkPers	NA	springer_last
2010	0.039039039039039	0.0558558558558559	0.047809009009009	ArabTurkPers	NA	springer_last
2014	0.0419403739262254	0.057099545224861	0.0494012127337039	ArabTurkPers	NA	springer_last
2011	0.0409276944065484	0.0600272851296044	0.050462482946794	ArabTurkPers	NA	springer_last
2006	0.0412744388124547	0.0601013758146271	0.0507161477190442	ArabTurkPers	NA	springer_last
2013	0.0541310541310541	0.0729344729344729	0.0636735042735043	ArabTurkPers	NA	springer_last
2016	0.0564231738035264	0.0745591939546599	0.0655571788413098	ArabTurkPers	NA	springer_last
2015	0.0520241850683491	0.0699263932702418	0.0606556256572029	ArabTurkPers	NA	springer_last
2020	0.0798801797304044	0.101347978032951	0.0904363454817773	ArabTurkPers	ArabTurkPers	springer_last
2009	0.0458952811893988	0.0646735617323852	0.0549896574014221	ArabTurkPers	NA	springer_last
2019	0.0753138075313808	0.096234309623431	0.0855852510460251	ArabTurkPers	NA	springer_last
2005	0.0367867867867868	0.0563063063063063	0.0465345345345345	ArabTurkPers	NA	springer_last
2018	0.0627919045147898	0.0819927348209652	0.071940321743643	ArabTurkPers	NA	springer_last
2008	0.0374739764052741	0.0562109646079112	0.0465759888965996	ArabTurkPers	NA	springer_last
2017	0.0542476970317298	0.0716479017400205	0.0628955987717503	ArabTurkPers	NA	springer_last
2007	0.0357142857142857	0.0535714285714286	0.0442797619047619	ArabTurkPers	NA	springer_last
2012	0.157703927492447	0.189123867069486	0.172533534743202	CelticEnglish	NA	springer_last
2010	0.170570570570571	0.201801801801802	0.186274474474474	CelticEnglish	NA	springer_last
2014	0.149570490146539	0.175366346639717	0.162369883779687	CelticEnglish	NA	springer_last
2011	0.1268758526603	0.156889495225102	0.14193587994543	CelticEnglish	NA	springer_last
2006	0.212128892107169	0.249818971759594	0.230464880521361	CelticEnglish	NA	springer_last
2013	0.22962962962963	0.263817663817664	0.246235327635328	CelticEnglish	NA	springer_last
2016	0.13551637279597	0.160705289672544	0.148187909319899	CelticEnglish	NA	springer_last
2015	0.145636172450053	0.17192429022082	0.158685068349106	CelticEnglish	NA	springer_last
2020	0.090863704443335	0.112331502745881	0.101774837743385	CelticEnglish	CelticEnglish	springer_last
2009	0.177117000646412	0.209437621202327	0.193365223012282	CelticEnglish	NA	springer_last
2019	0.0915271966527197	0.112996861924686	0.102055439330544	CelticEnglish	NA	springer_last
2005	0.259722222222222	0.299587087087087	0.279509009009009	CelticEnglish	NA	springer_last
2018	0.108977685521536	0.133393876491956	0.120877010897769	CelticEnglish	NA	springer_last
2008	0.173490631505899	0.206106870229008	0.189551700208189	CelticEnglish	NA	springer_last
2017	0.119728761514841	0.144831115660184	0.132440122824974	CelticEnglish	NA	springer_last
2007	0.226851851851852	0.263227513227513	0.245265211640212	CelticEnglish	NA	springer_last
2012	0.0483383685800604	0.0670694864048338	0.0578392749244713	Hispanic	NA	springer_last
2010	0.048048048048048	0.0666666666666667	0.0574498498498498	Hispanic	NA	springer_last
2014	0.0545730166750884	0.0732693279434058	0.0638575037897928	Hispanic	NA	springer_last
2011	0.0477489768076398	0.0668485675306958	0.0569345156889495	Hispanic	NA	springer_last
2006	0.0499275887038378	0.0695148443157133	0.0594721216509776	Hispanic	NA	springer_last
2013	0.0512820512820513	0.0695156695156695	0.0601065527065527	Hispanic	NA	springer_last
2016	0.0488664987405542	0.0659949622166247	0.0579239294710327	Hispanic	NA	springer_last
2015	0.0620136698212408	0.0809674027339642	0.0709179810725552	Hispanic	NA	springer_last
2020	0.0584123814278582	0.0763854218671992	0.0671447828257614	Hispanic	Hispanic	springer_last
2009	0.0542986425339367	0.0756302521008403	0.0644363283775048	Hispanic	NA	springer_last
2019	0.0486401673640167	0.0664225941422594	0.0574492677824268	Hispanic	NA	springer_last
2005	0.0487987987987988	0.0698198198198198	0.0593438438438438	Hispanic	NA	springer_last
2018	0.054488842760768	0.0731707317073171	0.0637047223663726	Hispanic	NA	springer_last
2008	0.0471894517696044	0.0680083275503123	0.0576044413601665	Hispanic	NA	springer_last
2017	0.0583418628454452	0.0762538382804504	0.0668433981576254	Hispanic	NA	springer_last
2007	0.044973544973545	0.0648148148148148	0.0548353174603175	Hispanic	NA	springer_last
2012	0.0344410876132931	0.0507552870090634	0.0426416918429003	Nordic	NA	springer_last
2010	0.0558558558558559	0.0762762762762763	0.0654822822822823	Nordic	NA	springer_last
2014	0.0378979282465892	0.0525517938352703	0.045022738756948	Nordic	NA	springer_last
2011	0.0327421555252387	0.0497953615279673	0.041243519781719	Nordic	NA	springer_last
2006	0.0340333091962346	0.052860246198407	0.0426951484431571	Nordic	NA	springer_last
2013	0.0301994301994302	0.0444444444444444	0.037234188034188	Nordic	NA	springer_last
2016	0.0317380352644836	0.0453652392947103	0.0385939546599496	Nordic	NA	springer_last
2015	0.035751840168244	0.0515247108307045	0.0435241850683491	Nordic	NA	springer_last
2020	0.0259610584123814	0.0384423364952571	0.0319121318022966	Nordic	Nordic	springer_last
2009	0.0387847446670976	0.0568842921784098	0.0478164188752424	Nordic	NA	springer_last
2019	0.0298117154811715	0.0434100418410042	0.0367076359832636	Nordic	NA	springer_last
2005	0.0457957957957958	0.0661036036036036	0.0561974474474474	Nordic	NA	springer_last
2018	0.01712506486767	0.0285417747794499	0.0228406850025947	Nordic	NA	springer_last
2008	0.0520471894517696	0.0721721027064539	0.0619639139486468	Nordic	NA	springer_last
2017	0.0271238485158649	0.0409416581371546	0.0337773797338792	Nordic	NA	springer_last
2007	0.0363756613756614	0.0529100529100529	0.0442843915343915	Nordic	NA	springer_last
2012	0.0120845921450151	0.0223564954682779	0.0170495468277946	African	NA	springer_last
2010	0.00720720720720721	0.0156156156156156	0.0115279279279279	African	NA	springer_last
2014	0.00960080848913593	0.0176856998484083	0.0135229914098029	African	NA	springer_last
2011	0.00954979536152797	0.0190995907230559	0.0141371077762619	African	NA	springer_last
2006	0.00724112961622013	0.0166545981173063	0.0116292541636495	African	NA	springer_last
2013	0.011965811965812	0.0222507122507122	0.0171054131054131	African	NA	springer_last
2016	0.00705289672544081	0.0141057934508816	0.0105702770780856	African	NA	springer_last
2015	0.0162986330178759	0.0273396424815983	0.0215793901156677	African	NA	springer_last
2020	0.00848726909635547	0.017473789316026	0.0129890164752871	African	African	springer_last
2009	0.00775694893341952	0.0168067226890756	0.0123141564318035	African	NA	springer_last
2019	0.0146443514644351	0.024607740585774	0.0194105648535565	African	NA	springer_last
2005	0.00675675675675676	0.0157657657657658	0.011277027027027	African	NA	springer_last
2018	0.0083030617540218	0.01712506486767	0.0124016606123508	African	NA	springer_last
2008	0.00485773768216516	0.0124913254684247	0.00821859819569743	African	NA	springer_last
2017	0.0117707267144319	0.0204708290685773	0.0159145342886387	African	NA	springer_last
2007	0.0112433862433862	0.0218253968253968	0.0159728835978836	African	NA	springer_last
2012	0.00302114803625378	0.00966767371601208	0.0060429003021148	Hebrew	NA	springer_last
2010	0.00840840840840841	0.0168168168168168	0.0126426426426426	Hebrew	NA	springer_last
2014	0.00859019706922688	0.0166750884284992	0.0126174835775644	Hebrew	NA	springer_last
2011	0.0034106412005457	0.0102660300136425	0.00677421555252387	Hebrew	NA	springer_last
2006	0.00941346850108617	0.0195510499637944	0.014427226647357	Hebrew	NA	springer_last
2013	0.00740740740740741	0.0153846153846154	0.0113253561253561	Hebrew	NA	springer_last
2016	0.00654911838790932	0.0136020151133501	0.00979848866498741	Hebrew	NA	springer_last
2015	0.00368033648790747	0.010515247108307	0.00692534174553102	Hebrew	NA	springer_last
2020	0.00449326010983525	0.0104842735896156	0.00747778332501248	Hebrew	Hebrew	springer_last
2009	0.00711053652230123	0.0161603102779573	0.0115494505494506	Hebrew	NA	springer_last
2019	0.00418410041841004	0.0104602510460251	0.00740585774058577	Hebrew	NA	springer_last
2005	0.00900900900900901	0.0202702702702703	0.014237987987988	Hebrew	NA	springer_last
2018	0.0041515308770109	0.0103788271925272	0.00722937208095485	Hebrew	NA	springer_last
2008	0.00346981263011797	0.0104441360166551	0.00691880638445524	Hebrew	NA	springer_last
2017	0.00460593654042989	0.0112589559877175	0.00778863868986694	Hebrew	NA	springer_last
2007	0.00462962962962963	0.0125661375661376	0.00861772486772487	Hebrew	NA	springer_last
2012	0.00362537764350453	0.0108761329305136	0.00731238670694864	Greek	NA	springer_last
2010	0.0138138138138138	0.0252252252252252	0.0192990990990991	Greek	NA	springer_last
2014	0.0161697827185447	0.0267812026275897	0.0211263264274886	Greek	NA	springer_last
2011	0.00818553888130969	0.0190995907230559	0.0136514324693042	Greek	NA	springer_last
2006	0.0419985517740768	0.0615496017378711	0.0520311368573497	Greek	NA	springer_last
2013	0.00227920227920228	0.00797720797720798	0.00506666666666667	Greek	NA	springer_last
2016	0.00403022670025189	0.00957178841309824	0.00654962216624685	Greek	NA	springer_last
2015	0.00525762355415352	0.0120925341745531	0.00843427970557308	Greek	NA	springer_last
2020	0.00449326010983525	0.0100099850224663	0.00708137793310035	Greek	Greek	springer_last
2009	0.0142210730446025	0.0258564964447317	0.0199424692954105	Greek	NA	springer_last
2019	0.00418410041841004	0.00993723849372385	0.00678870292887029	Greek	NA	springer_last
2005	0.00375375375375375	0.012012012012012	0.00749324324324324	Greek	NA	springer_last
2018	0.00622729631551635	0.0124545926310327	0.00926154644525169	Greek	NA	springer_last
2008	0.00693962526023595	0.0159611380985427	0.0110562109646079	Greek	NA	springer_last
2017	0.00562947799385875	0.0127942681678608	0.00927533265097236	Greek	NA	springer_last
2007	0.0125661375661376	0.0238095238095238	0.0179166666666667	Greek	NA	springer_last
2013	0.330026865054763	0.35214920438107	0.341263484190949	European	NA	mention
2016	0.317203056263024	0.34151423940727	0.329213012271359	European	NA	mention
2009	0.298621575342466	0.318330479452055	0.308799657534247	European	NA	mention
2015	0.31627266467753	0.338535689694744	0.327126004131283	European	NA	mention
2007	0.307775530839232	0.328412537917088	0.317671183013145	European	NA	mention
2020	0.286201550387597	0.311953488372093	0.299075658914729	European	European	mention
2011	0.308519108280255	0.329816878980892	0.319027070063694	European	NA	mention
2010	0.289894583787714	0.310259905488913	0.299844965467103	European	NA	mention
2019	0.305424200278164	0.331571627260083	0.318454520166898	European	NA	mention
2005	0.292175777063237	0.314683815648446	0.30354448017149	European	NA	mention
2012	0.314007782101167	0.335214007782101	0.325081517509728	European	NA	mention
2017	0.321969696969697	0.347943722943723	0.33455762987013	European	NA	mention
2008	0.310654429369513	0.332412210694334	0.321986033519553	European	NA	mention
2014	0.322526988323419	0.34523022692223	0.333739369905265	European	NA	mention
2006	0.294311145510836	0.314434984520124	0.304238390092879	European	NA	mention
2018	0.314631909876867	0.339009693476552	0.326528687450878	European	NA	mention
2013	0.0603430460839016	0.071926017772267	0.0662715437073776	EastAsian	NA	mention
2016	0.0717758740449178	0.0847418383885159	0.0785758277379023	EastAsian	NA	mention
2009	0.075513698630137	0.0875	0.0811811643835616	EastAsian	NA	mention
2015	0.067018590773468	0.0803419784255221	0.0735512967638283	EastAsian	NA	mention
2007	0.0580384226491405	0.0697775530839232	0.0637757330637007	EastAsian	NA	mention
2020	0.0930232558139535	0.109457364341085	0.101090542635659	EastAsian	EastAsian	mention
2011	0.0640824044585987	0.0758359872611465	0.0696441082802548	EastAsian	NA	mention
2010	0.059432933478735	0.0703380588876772	0.0646163213376954	EastAsian	NA	mention
2019	0.0828929068150209	0.0990264255910988	0.0911162726008345	EastAsian	NA	mention
2005	0.0681672025723473	0.0816720257234727	0.0748197213290461	EastAsian	NA	mention
2012	0.0733365758754864	0.0852237354085603	0.0792431906614786	EastAsian	NA	mention
2017	0.0725108225108225	0.0871212121212121	0.0797838203463204	EastAsian	NA	mention
2008	0.0580606544293695	0.0692338387869114	0.0637084996009577	EastAsian	NA	mention
2014	0.0740251156642432	0.0872438863185724	0.0808495263273849	EastAsian	NA	mention
2006	0.062296826625387	0.0735294117647059	0.067655379256966	EastAsian	NA	mention
2018	0.0770107414199633	0.0924810060256746	0.084463976945245	EastAsian	NA	mention
2013	0.0231452779499897	0.0310084728249638	0.0271124199214714	SouthAsian	NA	mention
2016	0.0206066219032183	0.0284788145404029	0.0245149340125029	SouthAsian	NA	mention
2009	0.0241438356164384	0.0313356164383562	0.0277354452054795	SouthAsian	NA	mention
2015	0.0257057608446179	0.0341978425522148	0.0298414046362176	SouthAsian	NA	mention
2007	0.0206268958543984	0.0275025278058645	0.0240525783619818	SouthAsian	NA	mention
2020	0.0403100775193798	0.0527131782945736	0.046217984496124	SouthAsian	SouthAsian	mention
2011	0.0179140127388535	0.0246815286624204	0.0212768710191083	SouthAsian	NA	mention
2010	0.0243547800799709	0.0316248636859324	0.0278873137041076	SouthAsian	NA	mention
2019	0.0367037552155772	0.0481223922114047	0.0422072322670375	SouthAsian	NA	mention
2005	0.0203644158628081	0.027449088960343	0.0237952840300107	SouthAsian	NA	mention
2012	0.0321011673151751	0.0412451361867704	0.036731906614786	SouthAsian	NA	mention
2017	0.0246212121212121	0.0338203463203463	0.0290332792207792	SouthAsian	NA	mention
2008	0.0163507581803671	0.0225458898643256	0.0193577414205906	SouthAsian	NA	mention
2014	0.0264375413086583	0.0354703679224499	0.0309043842256004	SouthAsian	NA	mention
2006	0.0245743034055728	0.0321304179566563	0.0282790247678019	SouthAsian	NA	mention
2018	0.031700288184438	0.0416557505894682	0.0367608069164265	SouthAsian	NA	mention
2013	0.0188055383343666	0.026245091961149	0.0225558999793346	ArabTurkPers	NA	mention
2016	0.0215327622134753	0.0291734197730956	0.0253908312109285	ArabTurkPers	NA	mention
2009	0.0246575342465753	0.0316780821917808	0.0282729452054795	ArabTurkPers	NA	mention
2015	0.0183612577461556	0.0259352765664448	0.0219873766352995	ArabTurkPers	NA	mention
2007	0.0258847320525784	0.0337714863498483	0.0297979777553084	ArabTurkPers	NA	mention
2020	0.031937984496124	0.0434108527131783	0.0378251162790698	ArabTurkPers	ArabTurkPers	mention
2011	0.0276671974522293	0.0354299363057325	0.0316341560509554	ArabTurkPers	NA	mention
2010	0.0187204652853508	0.0252635405307161	0.0218077062886223	ArabTurkPers	NA	mention
2019	0.0283588317107093	0.0378303198887344	0.0329897079276773	ArabTurkPers	NA	mention
2005	0.0207931404072883	0.0278670953912111	0.0242362272240086	ArabTurkPers	NA	mention
2012	0.0285992217898833	0.0367704280155642	0.0328128404669261	ArabTurkPers	NA	mention
2017	0.0273268398268398	0.0368100649350649	0.0321650432900433	ArabTurkPers	NA	mention
2008	0.0173583399840383	0.0241420590582602	0.0205253391859537	ArabTurkPers	NA	mention
2014	0.0151905706102666	0.0215906587354043	0.0181929940515532	ArabTurkPers	NA	mention
2006	0.0232198142414861	0.030766253869969	0.0267174922600619	ArabTurkPers	NA	mention
2018	0.0209588682211161	0.0290935289494367	0.0249455069426251	ArabTurkPers	NA	mention
2013	0.40545567265964	0.427784666253358	0.417068815871048	CelticEnglish	NA	mention
2016	0.391294281083584	0.417006251447094	0.403868025005788	CelticEnglish	NA	mention
2009	0.423287671232877	0.443672945205479	0.433539726027397	CelticEnglish	NA	mention
2015	0.40945604773927	0.433107642873537	0.421219646545788	CelticEnglish	NA	mention
2007	0.452568250758342	0.475631951466127	0.463840040444894	CelticEnglish	NA	mention
2020	0.365581395348837	0.393178294573643	0.379981395348837	CelticEnglish	CelticEnglish	mention
2011	0.411425159235669	0.434116242038217	0.423088375796178	CelticEnglish	NA	mention
2010	0.450018175209015	0.471655761541258	0.461041439476554	CelticEnglish	NA	mention
2019	0.356328233657858	0.383588317107093	0.370222531293463	CelticEnglish	NA	mention
2005	0.463226152197213	0.487459807073955	0.475224651661308	CelticEnglish	NA	mention
2012	0.388900778210117	0.412062256809339	0.400179571984436	CelticEnglish	NA	mention
2017	0.387161796536797	0.412878787878788	0.400116883116883	CelticEnglish	NA	mention
2008	0.446328810853951	0.470480845969673	0.458277134876297	CelticEnglish	NA	mention
2014	0.398755232430051	0.422119409561577	0.410458911654549	CelticEnglish	NA	mention
2006	0.460719814241486	0.483939628482972	0.47183842879257	CelticEnglish	NA	mention
2018	0.376997642127325	0.402672255698192	0.389628766046633	CelticEnglish	NA	mention
2013	0.0347179169249845	0.0436040504236412	0.0390516635668527	Hispanic	NA	mention
2016	0.0476962259782357	0.0583468395461912	0.05275665663348	Hispanic	NA	mention
2009	0.0303082191780822	0.038013698630137	0.0340364726027397	Hispanic	NA	mention
2015	0.0378700941014459	0.0475097544181776	0.0424744089970163	Hispanic	NA	mention
2007	0.0303336703741153	0.038422649140546	0.0343718907987867	Hispanic	NA	mention
2020	0.0517829457364341	0.0654263565891473	0.0586700775193798	Hispanic	Hispanic	mention
2011	0.0392117834394904	0.0485768312101911	0.0439432722929936	Hispanic	NA	mention
2010	0.0354416575790622	0.0438022537259178	0.0396350418029807	Hispanic	NA	mention
2019	0.0617385257301808	0.0753824756606398	0.0682392211404729	Hispanic	NA	mention
2005	0.0285101822079314	0.0372990353697749	0.0328628081457663	Hispanic	NA	mention
2012	0.040272373540856	0.0498054474708171	0.0449103112840467	Hispanic	NA	mention
2017	0.0449134199134199	0.0568181818181818	0.0508909632034632	Hispanic	NA	mention
2008	0.0337090981644054	0.0424980047885076	0.0380199521149242	Hispanic	NA	mention
2014	0.0425203789380921	0.0528750826173166	0.0478856576338401	Hispanic	NA	mention
2006	0.0261222910216718	0.034249226006192	0.0301834365325077	Hispanic	NA	mention
2018	0.0487293686140948	0.0605187319884726	0.0545530521351847	Hispanic	NA	mention
2013	0.0330646827856995	0.0421574705517669	0.0376214093821037	Nordic	NA	mention
2016	0.0340356564019449	0.0437601296596434	0.0387728640889095	Nordic	NA	mention
2009	0.026541095890411	0.0340753424657534	0.030288698630137	Nordic	NA	mention
2015	0.0286894652283681	0.0374110626577921	0.0330259352765664	Nordic	NA	mention
2007	0.027098078867543	0.0351870576339737	0.0310978766430738	Nordic	NA	mention
2020	0.026046511627907	0.0362790697674419	0.030935503875969	Nordic	Nordic	mention
2011	0.0360171178343949	0.0447850318471338	0.0401677945859873	Nordic	NA	mention
2010	0.0307161032351872	0.0385314431115958	0.0346243184296619	Nordic	NA	mention
2019	0.0264255910987483	0.035326842837274	0.0309004172461752	Nordic	NA	mention
2005	0.0233654876741693	0.0310825294748124	0.0271103965702036	Nordic	NA	mention
2012	0.0252918287937743	0.0328793774319066	0.0290208171206226	Nordic	NA	mention
2017	0.0238095238095238	0.0327380952380952	0.028273538961039	Nordic	NA	mention
2008	0.0297286512370311	0.0381085395051875	0.033750798084597	Nordic	NA	mention
2014	0.0308437981934347	0.0396563119629874	0.0350504516413307	Nordic	NA	mention
2006	0.02921826625387	0.0379256965944272	0.0336269349845201	Nordic	NA	mention
2018	0.0220068116321719	0.0304034582132565	0.0259994760282945	Nordic	NA	mention
2013	0.0190121926017772	0.026245091961149	0.0226646001239926	African	NA	mention
2016	0.0243111831442464	0.0326464459365594	0.0284142162537624	African	NA	mention
2009	0.0320205479452055	0.0398972602739726	0.0359755136986301	African	NA	mention
2015	0.0231696121184301	0.0312141381684645	0.0270913472572871	African	NA	mention
2007	0.0131445904954499	0.0188068756319515	0.0159294236602629	African	NA	mention
2020	0.022015503875969	0.0322480620155039	0.0270365891472868	African	African	mention
2011	0.0232882165605096	0.030453821656051	0.0268302149681529	African	NA	mention
2010	0.0245274445656125	0.0314431115957833	0.0279789167575427	African	NA	mention
2019	0.0214186369958275	0.0300417246175243	0.0255538247566064	African	NA	mention
2005	0.0158628081457663	0.022508038585209	0.0190726688102894	African	NA	mention
2012	0.0248929961089494	0.0328793774319066	0.0288653696498054	African	NA	mention
2017	0.0216450216450216	0.0300324675324675	0.0257012987012987	African	NA	mention
2008	0.0201516360734238	0.0273343974461293	0.0237354349561053	African	NA	mention
2014	0.0215906587354043	0.0295219211280018	0.0255155320555188	African	NA	mention
2006	0.0154798761609907	0.0220588235294118	0.0187548374613003	African	NA	mention
2018	0.0243646843070474	0.0330102174482578	0.0286169766832591	African	NA	mention
2013	0.0173589584624923	0.0241785492870428	0.0206472411655301	Hebrew	NA	mention
2016	0.011113683723084	0.0171335957397546	0.0140715443389674	Hebrew	NA	mention
2009	0.0123287671232877	0.0176369863013699	0.0149965753424658	Hebrew	NA	mention
2015	0.0140004590314437	0.0206564149644251	0.0172308928161579	Hebrew	NA	mention
2007	0.0121334681496461	0.0175935288169869	0.0148032355915066	Hebrew	NA	mention
2020	0.0117829457364341	0.0186046511627907	0.0151320930232558	Hebrew	Hebrew	mention
2011	0.0163216560509554	0.0224920382165605	0.0194428742038217	Hebrew	NA	mention
2010	0.0143584151217739	0.0201835696110505	0.0172820792439113	Hebrew	NA	mention
2019	0.011682892906815	0.0183588317107093	0.015050347705146	Hebrew	NA	mention
2005	0.0126473740621651	0.0184458735262594	0.0154788853161844	Hebrew	NA	mention
2012	0.0130350194552529	0.0188715953307393	0.015934046692607	Hebrew	NA	mention
2017	0.0119047619047619	0.0186688311688312	0.015383658008658	Hebrew	NA	mention
2008	0.0125698324022346	0.0185554668794892	0.0154303671189146	Hebrew	NA	mention
2014	0.0112359550561798	0.0167547918043622	0.013887420136594	Hebrew	NA	mention
2006	0.0114164086687307	0.0172213622291022	0.0142803792569659	Hebrew	NA	mention
2018	0.0165051087241289	0.0241026984542835	0.0203955986376736	Hebrew	NA	mention
2013	0.00392643108080182	0.00764620789419302	0.00574292209134119	Greek	NA	mention
2016	0.00277842093077101	0.00601991201667053	0.00442208844639963	Greek	NA	mention
2009	0.0035958904109589	0.00684931506849315	0.00517380136986301	Greek	NA	mention
2015	0.0045903144365389	0.00849208170759697	0.00645168694055543	Greek	NA	mention
2007	0.0032355915065723	0.00626895854398382	0.00466006066734075	Greek	NA	mention
2020	0.00217054263565891	0.00589147286821705	0.00403503875968992	Greek	Greek	mention
2011	0.00338375796178344	0.00656847133757962	0.0049452627388535	Greek	NA	mention
2010	0.00363504180298073	0.0069065794256634	0.00528189749182116	Greek	NA	mention
2019	0.00333796940194715	0.00723226703755216	0.00526592489568846	Greek	NA	mention
2005	0.00256162915326903	0.00535905680600214	0.00385487674169346	Greek	NA	mention
2012	0.00544747081712062	0.00914396887159533	0.0072204280155642	Greek	NA	mention
2017	0.00243506493506494	0.00595238095238095	0.00409388528138528	Greek	NA	mention
2008	0.00359138068635275	0.00679369513168395	0.00520869912210694	Greek	NA	mention
2014	0.00220312844238819	0.00506719541749284	0.00351575236836308	Greek	NA	mention
2006	0.00290247678018576	0.00580495356037152	0.00442569659442724	Greek	NA	mention
2018	0.00576368876080692	0.010741419963322	0.00810715221378046	Greek	NA	mention
