author	doi	year	author_pos	file_id	guessed_gender	gender
alessia	doi:10.1038/s41467-019-12476-z	2020	first	d41586-020-03122-6	FEMALE	FEMALE
alessia	doi:10.1038/nature17948	2018	first	d41586-018-05202-0	FEMALE	FEMALE
alessia	doi:10.1038/s41467-019-12476-z	2020	first	d41586-020-02657-y	FEMALE	FEMALE
alessia	doi:10.1038/nature17948	2018	first	d41586-018-05586-z	FEMALE	FEMALE
alex	doi:10.1038/nn.4415	2019	last	d41586-019-02836-6	MALE	MALE
alex	doi:10.1038/nature12172	2017	first	how-to-build-a-human-cell-atlas-1.22239	MALE	MALE
alex	doi:10.1038/nmeth.4179	2018	last	d41586-018-05214-w	MALE	MALE
alex	doi:10.1038/s41559-019-1070-4	2020	first	d41586-020-00426-5	MALE	MALE
alex	doi:10.1038/nature25503	2018	last	d41586-018-01487-3	MALE	MALE
alex	doi:10.1038/nmeth.4179	2020	last	d41586-020-00114-4	MALE	MALE
alex	doi:10.1038/433121a	2005	last	050606-2.html	MALE	MALE
alex	doi:10.1038/nature24047	2017	first	quantum-machine-goes-in-search-of-the-higgs-boson-1.22860	MALE	MALE
alex	doi:10.1007/s10940-014-9236-3	2020	last	d41586-020-01846-z	MALE	MALE
alex	doi:10.1007/s00265-009-0739-0	2009	last	458959a.html	MALE	MALE
alex	doi:10.1038/nature22369	2019	first	d41586-019-00792-9	MALE	MALE
alex	doi:10.1038/nmat4671	2019	first	d41586-019-01593-w	MALE	MALE
alex	doi:10.1038/s41586-020-2189-9	2020	last	d41586-020-00975-9	MALE	MALE
alex	doi:10.1038/s41586-018-0821-8	2019	first	d41586-018-07882-0	MALE	MALE
alex	doi:10.1038/43639a	2005	first	050704-7.html	MALE	MALE
alex	doi:10.1038/1092	2019	first	d41586-019-02836-6	MALE	MALE
alex	doi:10.1038/nature20101	2016	first	google-s-ai-reasons-its-way-around-the-london-underground-1.20784	MALE	MALE
alexander	doi:10.1038/nature10635	2011	last	three-dimensional-technique-on-trial-1.9645	MALE	MALE
alexander	doi:10.1038/nature08624	2009	first	news.2009.1114.html	MALE	MALE
alexander	doi:10.1038/nature09589	2012	last	cancer-research-open-ambition-1.11136	MALE	MALE
alexander	doi:10.1038/nature18634	2016	first	the-nose-knows-how-to-kill-mrsa-1.20339	MALE	MALE
alexander	doi:10.1038/nature10695	2013	last	temporal-cloak-erases-data-from-history-1.13141	MALE	MALE
alexander	doi:10.1038/s41586-019-1507-6	2019	first	d41586-019-02562-z	MALE	MALE
alexander	doi:10.1038/nature22360	2017	last	drug-companies-flock-to-supercharged-t-cells-in-fight-against-autoimmune-disease-1.22393	MALE	MALE
alexander	doi:10.1038/nature06191	2007	first	news.2007.140.html	MALE	MALE
alexander	doi:10.1038/ncomms5399	2019	first	d41586-019-01595-8	MALE	MALE
alexander	doi:10.1038/nature25147	2018	last	d41586-018-00012-w	MALE	MALE
alexander	doi:10.1038/s41586-019-0986-9	2019	last	d41586-019-00704-x	MALE	MALE
alexander	doi:10.1038/nature13007	2018	first	d41586-018-05769-8	MALE	MALE
alexander	doi:10.1038/s41586-020-2487-2	2020	first	d41586-020-02055-4	MALE	MALE
alexander	doi:10.1038/ncb1299	2019	last	d41586-019-01588-7	MALE	MALE
alexander	doi:10.1038/nature17637	2019	first	d41586-019-01506-x	MALE	MALE
alexander	doi:10.1038/nrd.2017.178	2020	first	d41586-020-03001-0	MALE	MALE
alexander	doi:10.1038/s41586-019-1257-5	2019	first	d41586-019-01595-8	MALE	MALE
alexander	doi:10.1038/nature14862	2015	last	hacked-molecular-machine-could-pump-out-custom-proteins-1.18094	MALE	MALE
alexander	doi:10.1038/nature10168	2013	last	engineered-mice-act-as-hepatitis-c-model-1.13477	MALE	MALE
alexander	doi:10.1007/s10869-018-9598-x	2019	first	d41586-019-03755-2	MALE	MALE
alexander	doi:10.1038/nrd.2017.178	2019	first	d41586-018-07885-x	MALE	MALE
alexander	doi:10.1038/s41558-017-0064-y	2020	last	d41586-020-03392-0	MALE	MALE
alexander	doi:10.1038/nnano.2016.140	2019	first	d41586-019-03607-z	MALE	MALE
alexander	doi:10.1038/nature10168	2014	last	biologists-make-first-mouse-model-for-mers-1.14634	MALE	MALE
alexander	doi:10.1038/s41598-017-07754-z	2019	first	d41586-019-01406-0	MALE	MALE
alexander	doi:10.1038/s41586-019-0964-2	2019	last	d41586-019-00563-6	MALE	MALE
alexander	doi:10.1038/nature06340	2009	first	457368a.html	MALE	MALE
alexander	doi:10.1038/nbt0608-650	2012	last	custom-gene-editing-rewrites-zebrafish-dna-1.11463	MALE	MALE
alexander	doi:10.1038/415297a	2014	last	bouncing-neutrons-probe-dark-energy-on-a-table-top-1.15062	MALE	MALE
alexander	doi:10.1038/nature12427	2013	last	engineered-mice-act-as-hepatitis-c-model-1.13477	MALE	MALE
alexander	doi:10.1038/nature17194	2018	first	d41586-018-02783-8	MALE	MALE
alexander	doi:10.1038/nn.2173	2012	first	brain-imaging-fmri-2-0-1.10365	MALE	MALE
alexander	doi:10.1038/nature07056	2009	last	458962a.html	MALE	MALE
alexander	doi:10.1038/nature17439	2016	last	can-artificial-intelligence-create-the-next-wonder-material-1.19850	MALE	MALE
alexander	doi:10.1038/ngeo2992	2018	first	d41586-018-07669-3	MALE	MALE
alexander	doi:10.1038/nphoton.2013.243	2018	first	d41586-018-07087-5	MALE	MALE
alexander	doi:10.1038/nmat5047	2018	first	d41586-018-07087-5	MALE	MALE
alexander	doi:10.1038/s41586-019-1431-9	2019	first	d41586-019-02285-1	MALE	MALE
alexander	doi:10.1038/ngeo2992	2019	first	d41586-018-07762-7	MALE	MALE
alexander	doi:10.1038/nature24645	2017	first	d41586-017-07691-x	MALE	MALE
alexander	doi:10.1038/nature17439	2016	last	computer-gleans-chemical-insight-from-lab-notebook-failures-1.19866	MALE	MALE
alexander	doi:10.1038/nature07336	2008	last	news.2008.1121.html	MALE	MALE
alexander	doi:10.1038/nature12320	2013	last	visual-neurons-mapped-in-action-1.13520	MALE	MALE
alexander	doi:10.1038/nature09214	2010	last	news.2010.416.html	MALE	MALE
alexander	doi:10.1038/nature25971	2018	first	d41586-018-03801-5	MALE	MALE
alexander	doi:10.1038/s41586-020-2796-5	2020	first	d41586-020-02994-y	MALE	MALE
alexander	doi:10.1038/s41591-019-0716-8	2020	first	d41586-020-02062-5	MALE	MALE
alexander	doi:10.1038/nature23015	2018	first	d41586-018-02684-w	MALE	MALE
alexander	doi:10.1038/nature04403	2006	first	060410-7.html	MALE	MALE
alexander	doi:10.1038/nbt0608-650	2008	last	455160a.html	MALE	MALE
alexander	doi:10.1038/nclimate2869	2015	last	forests-in-spotlight-at-paris-climate-talks-1.18934	MALE	MALE
alexander	doi:10.1038/s41593-018-0209-y	2019	first	d41586-019-01181-y	MALE	MALE
alexander	doi:10.1038/s41588-018-0225-6	2019	first	d41586-019-03416-4	MALE	MALE
alexander	doi:10.1038/nature06333	2013	last	astronomers-catch-rare-glimpse-of-a-star-s-final-moments-1.12383	MALE	MALE
alexander	doi:10.1038/s41586-019-1653-x	2019	first	d41586-019-02975-w	MALE	MALE
alexander	doi:10.1038/nature19345	2019	last	d41586-019-00285-9	MALE	MALE
alexandra	doi:10.1038/d41586-019-00006-2	2019	first	d41586-019-00576-1	FEMALE	FEMALE
alexandra	doi:10.1038/nature04755	2006	last	060619-8.html	FEMALE	FEMALE
alexandra	doi:10.1038/nature04755	2015	last	animal-behaviour-inside-the-cunning-caring-and-greedy-minds-of-fish-1.17614	FEMALE	FEMALE
alexandra	doi:10.1038/nm1244	2005	first	050509-2.html	FEMALE	FEMALE
alexandra	doi:10.1038/nature19802	2019	first	d41586-019-01595-8	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00006-2	2019	last	d41586-019-00576-1	FEMALE	FEMALE
alexandra	doi:10.1038/nature14665	2018	first	d41586-018-06217-3	FEMALE	FEMALE
alexandra	doi:10.1038/nm1244	2015	first	antibody-shows-promise-as-treatment-for-hiv-1.17260	FEMALE	FEMALE
alexandra	doi:10.1038/nature19802	2018	first	d41586-018-04975-8	FEMALE	FEMALE
alexandra	doi:10.1038/387083a0	2010	first	news.2010.419.html	FEMALE	FEMALE
alexandre	doi:10.1038/nchem.2445	2018	first	d41586-018-07333-w	MALE	MALE
alexandre	doi:10.1038/ngeo1742	2018	last	d41586-018-02062-6	MALE	MALE
alexandre	doi:10.1038/ng.2965	2018	first	d41586-017-09008-4	MALE	MALE
alexei	doi:10.1038/ngeo1429	NA	last	NA	MALE	MALE
alexei	doi:10.1038/nature04916	2006	first	060529-12.html	MALE	MALE
alexei	doi:10.1038/ncomms12468	2016	last	record-breaking-common-swifts-fly-for-10-months-without-landing-1.20873	MALE	MALE
alexej	doi:10.1038/nature11629	2013	first	safety-of-induced-stem-cells-gets-a-boost-1.12164	MALE	MALE
alexey	doi:10.1038/nchembio.174	2009	first	news.2009.401.html	MALE	MALE
alexey	doi:10.1038/nature15768	2019	first	d41586-018-07851-7	MALE	MALE
alexey	doi:10.1007/s00382-011-1121-2	2020	last	d41586-020-00787-x	MALE	MALE
alexis	doi:10.1038/nature17946	2017	first	chinese-scientists-fix-genetic-disorder-in-cloned-human-embryos-1.22694	MALE	MALE
alexis	doi:10.1038/nature17946	2019	first	d41586-019-03536-x	MALE	MALE
alexis	doi:10.1038/nature17946	2018	first	d41586-018-02068-0	MALE	MALE
alexis	doi:10.1038/srep25106	2016	first	giant-tsunamis-washed-over-ancient-mars-1.19916	MALE	MALE
alexis	doi:10.1038/nature17946	2019	first	d41586-019-03164-5	MALE	MALE
alexis	doi:10.1186/s12862-017-1014-z	2017	last	artificial-intelligence-identifies-plant-species-for-science-1.22442	MALE	MALE
alexis	doi:10.1038/nature17946	2016	first	beyond-crispr-a-guide-to-the-many-other-ways-to-edit-a-genome-1.20388	MALE	MALE
alexis	doi:10.1038/nature14095	2015	first	gm-microbes-created-that-can-t-escape-the-lab-1.16758	MALE	MALE
alexis	doi:10.1038/nature17946	2016	first	gene-editing-hack-yields-pinpoint-precision-1.19773	MALE	MALE
alexis	doi:10.1038/nrm3891	2020	first	d41586-020-00322-y	MALE	MALE
alexis	doi:10.1038/nature17946	2019	first	d41586-019-03392-9	MALE	MALE
alexis	doi:10.1038/nature17946	2017	first	crispr-hacks-enable-pinpoint-repairs-to-genome-1.22884	MALE	MALE
alexis	doi:10.1038/nature17946	2019	first	d41586-019-01906-z	MALE	MALE
alexis	doi:10.1038/nature17946	2020	first	d41586-020-00340-w	MALE	MALE
alexxai	doi:10.1038/nature09159	2018	first	d41586-018-02589-8	MALE	MALE
alfons	doi:10.1007/s00253-015-7033-z	2017	last	d41586-017-07579-w	MALE	MALE
alfonso	doi:10.1038/s41586-020-2383-9	2020	last	d41586-020-01757-z	MALE	MALE
alfred	doi:10.1038/nature19323	2016	last	alzheimer-s-treatment-appears-to-alleviate-memory-loss-in-small-trial-1.20509	MALE	MALE
alfred	doi:10.1038/ngeo2014	2013	first	water-seems-to-flow-freely-on-mars-1.14343	MALE	MALE
alfredo	doi:10.1038/s41556-018-0258-1	2020	first	d41586-020-00638-9	MALE	MALE
ali	doi:10.1038/s41586-020-2711-0	2020	last	d41586-020-02556-2	MALE	MALE
ali	doi:10.1038/s41591-018-0138-z	2018	first	d41586-018-07088-4	MALE	MALE
ali	doi:10.1038/nbt.2288	2012	first	correction-algorithms-extend-the-reach-of-genome-sequencing-1.10924	MALE	MALE
ali	doi:10.1038/nmeth.3016	2018	last	d41586-018-05586-z	MALE	MALE
ali	doi:10.1038/nmeth.3964	2018	last	d41586-018-07336-7	MALE	MALE
ali	doi:10.1038/nprot.2012.119	2018	first	d41586-018-07593-6	MALE	MALE
ali	doi:10.1038/nm.4296	2019	last	d41586-019-02521-8	MALE	MALE
ali	doi:10.1038/nature17948	2019	last	d41586-019-02563-y	MALE	MALE
ali	doi:10.1038/nature17948	2018	last	d41586-018-05202-0	MALE	MALE
ali	doi:10.1038/nmeth.3016	2018	last	d41586-018-05115-y	MALE	MALE
ali	doi:10.1038/s41586-019-1185-4	2019	first	d41586-019-01407-z	MALE	MALE
ali	doi:10.1038/nature17948	2017	last	d41586-017-07436-w	MALE	MALE
ali	doi:10.1038/s41586-019-1235-y	2019	first	d41586-019-01589-6	MALE	MALE
ali	doi:10.1038/nature16521	2016	last	wearable-sweat-sensor-paves-way-for-real-time-analysis-of-body-chemistry-1.19254	MALE	MALE
ali	doi:10.1038/nature17948	2018	last	d41586-018-05586-z	MALE	MALE
ali	doi:10.1038/nmat2835	2010	last	news.2010.463.html	MALE	MALE
ali	doi:10.1038/nature17948	2016	last	human-embryos-grown-in-lab-for-longer-than-ever-before-1.19847	MALE	MALE
ali	doi:10.1038/nature17948	2019	last	d41586-019-03326-5	MALE	MALE
ali	doi:10.1038/nature17435	2016	last	first-paralysed-person-to-be-reanimated-offers-neuroscience-insights-1.19749	MALE	MALE
ali	doi:10.1038/nature17948	2020	last	d41586-020-00127-z	MALE	MALE
alice	doi:10.1038/s41586-018-0552-x	2018	first	d41586-018-06199-2	FEMALE	FEMALE
alice	doi:10.1038/nature09313	2018	last	d41586-017-08721-4	FEMALE	FEMALE
alice	doi:10.1038/538161a	2017	first	how-the-genomics-revolution-could-finally-help-africa-1.21767	FEMALE	FEMALE
alice	doi:10.1038/s41586-020-3001-6	2020	last	d41586-020-03393-z	FEMALE	FEMALE
alice	doi:10.1038/s41586-020-3001-6	2020	first	d41586-020-03393-z	FEMALE	FEMALE
alice	doi:10.1038/538161a	2016	first	neanderthal-dna-affects-ethnic-differences-in-immune-response-1.20854	FEMALE	FEMALE
alicia	doi:10.1038/nrc2868	2017	first	d41586-017-08669-5	FEMALE	FEMALE
alipasha	doi:10.1038/ncomms12172	2016	last	people-can-sense-single-photons-1.20282	MALE	MALE
alipasha	doi:10.1038/nmeth.2964	NA	last	NA	MALE	MALE
alireza	doi:10.1038/nbt.3033	2019	first	d41586-019-01211-9	MALE	MALE
alireza	doi:10.1038/s41570-017-0046	2019	first	d41586-019-01209-3	MALE	MALE
alison	doi:10.1038/490151a	2012	last	stem-cell-fraud-hits-febrile-field-1.11598	FEMALE	FEMALE
alison	doi:10.1186/s41073-019-0062-x	2019	last	d41586-019-01884-2	FEMALE	FEMALE
alison	doi:10.1038/477384a	2012	first	trial-tests-austrian-integrity-body-1.10564	FEMALE	FEMALE
alison	doi:10.1038/485289a	2012	last	romanian-prime-minister-accused-of-plagiarism-1.10845	FEMALE	FEMALE
alison	doi:10.1038/464964a	2010	first	468742a.html	FEMALE	FEMALE
alison	doi:10.1038/s41586-018-0042-1	2018	first	d41586-018-04684-2	FEMALE	FEMALE
alison	doi:10.1038/477384a	2012	last	trial-tests-austrian-integrity-body-1.10564	FEMALE	FEMALE
alison	doi:10.1038/454006a	2009	last	458264b.html	FEMALE	FEMALE
alison	doi:10.1038/464964a	2010	last	468742a.html	FEMALE	FEMALE
alison	doi:10.1038/485289a	2012	last	romanian-scientists-fight-plagiarism-1.11170	FEMALE	FEMALE
alison	doi:10.1186/1471-2296-15-44	2015	last	us-panel-redefines-chronic-fatigue-syndrome-1.16905	FEMALE	FEMALE
alison	doi:10.1038/s41579-020-0395-y	2020	last	d41586-020-02418-x	FEMALE	FEMALE
alison	doi:10.1038/nature.2016.19136	2020	first	d41586-020-01281-0	FEMALE	FEMALE
alison	doi:10.1038/nature.2016.19136	2020	last	d41586-020-01281-0	FEMALE	FEMALE
alison	doi:10.1038/485289a	2012	first	romanian-scientists-fight-plagiarism-1.11170	FEMALE	FEMALE
alison	doi:10.1038/454006a	2009	first	458264b.html	FEMALE	FEMALE
alison	doi:10.1038/453833a	2010	last	468742a.html	FEMALE	FEMALE
alison	doi:10.1038/490151a	2012	first	stem-cell-fraud-hits-febrile-field-1.11598	FEMALE	FEMALE
alison	doi:10.1038/485289a	2012	first	romanian-prime-minister-accused-of-plagiarism-1.10845	FEMALE	FEMALE
alison	doi:10.1038/453833a	2010	first	468742a.html	FEMALE	FEMALE
alistair	doi:10.1038/s41586-019-1035-4	2019	last	d41586-019-01426-w	MALE	MALE
alita	doi:10.1038/nrd4572	2016	last	antibiotics-funding-splurge-gets-mixed-reception-1.20341	FEMALE	FEMALE
alizée	doi:10.1038/nature12827	2013	last	earth-is-only-just-within-the-sun-s-habitable-zone-1.14353	MALE	MALE
alizée	doi:10.1038/nature12827	2015	last	climate-scientists-join-search-for-alien-earths-1.17356	MALE	MALE
alka	doi:10.1038/29457	2019	first	d41586-019-03428-0	FEMALE	FEMALE
alla	doi:10.1038/news.2010.300	2010	first	465998a.html	FEMALE	FEMALE
alla	doi:10.1038/news.2010.300	2010	last	465998a.html	FEMALE	FEMALE
allan	doi:10.1038/nbt.4192	2018	last	d41586-018-05736-3	MALE	MALE
allan	doi:10.1038/nature19355	2016	last	claims-of-earth-s-oldest-fossils-tantalize-researchers-1.20506	MALE	MALE
allan	doi:10.1038/nbt.4192	2020	last	d41586-020-01906-4	MALE	MALE
allan	doi:10.1038/nmat3305	2018	last	d41586-018-05240-8	MALE	MALE
allan	doi:10.1038/nbt0918-899c	2019	last	d41586-019-00218-6	MALE	MALE
allan	doi:10.1038/35093019	2020	last	d41586-020-01105-1	MALE	MALE
allan	doi:10.1038/nbt.4192	2018	last	d41586-018-05915-2	MALE	MALE
allan	doi:10.1038/nature19355	2018	last	d41586-018-06994-x	MALE	MALE
allan	doi:10.1038/325031a0	2017	last	oldest-homo-sapiens-fossil-claim-rewrites-our-species-history-1.22114	MALE	MALE
allan	doi:10.1038/325031a0	2013	last	genetic-adam-and-eve-did-not-live-too-far-apart-in-time-1.13478	MALE	MALE
allan	doi:10.1038/nm.3979	2018	last	d41586-018-04161-w	MALE	MALE
allan	doi:10.1038/nature12294	2018	first	d41586-018-05302-x	MALE	MALE
allan	doi:10.1038/nature11405	2013	last	whole-human-brain-mapped-in-3d-1.13245	MALE	MALE
allan	doi:10.1038/312282a0	2014	last	human-evolution-the-neanderthal-in-the-family-1.14932	MALE	MALE
allan	doi:10.1038/nrc3120	2020	last	d41586-020-00314-y	MALE	MALE
allan	doi:10.1038/nature11405	2019	last	d41586-019-02343-8	MALE	MALE
allard	doi:10.1038/nature11578	2015	last	optics-super-vision-1.16877	MALE	MALE
allen	doi:10.1038/nrg1523	2010	first	463864a.html	MALE	MALE
allen	doi:10.1038/nrg1523	2010	last	463864a.html	MALE	MALE
allen	doi:10.1038/nphys1248	2018	first	d41586-018-06114-9	MALE	MALE
allen	doi:10.1038/nature19355	2018	first	d41586-018-06994-x	MALE	MALE
allen	doi:10.1038/nature19355	2016	first	claims-of-earth-s-oldest-fossils-tantalize-researchers-1.20506	MALE	MALE
allen	doi:10.1186/1478-1336-1-3	2018	last	d41586-018-05460-y	MALE	MALE
allen	doi:10.1038/srep00834	2012	last	brain-scans-of-rappers-shed-light-on-creativity-1.11835	MALE	MALE
allison	doi:10.1038/ncomms2070	2012	last	maize-cells-produce-enzyme-replacement-drug-1.11420	FEMALE	FEMALE
allison	doi:10.1038/nature08930	2010	last	news.2010.147.html	FEMALE	FEMALE
allison	doi:10.1038/nature08930	2018	last	d41586-018-05842-2	FEMALE	FEMALE
allison	doi:10.1038/nature07677	2008	first	news.2008.1323.html	FEMALE	FEMALE
allison	doi:10.1038/nature07677	2009	first	458962a.html	FEMALE	FEMALE
almut	doi:10.1038/nrc.2016.89	2019	last	d41586-019-00352-1	FEMALE	FEMALE
alon	doi:10.1038/s41559-017-0167	2018	last	d41586-018-05679-9	MALE	MALE
alvin	doi:10.1038/s41746-018-0029-1	2019	first	d41586-019-02308-x	MALE	MALE
alwin	doi:10.1038/s41586-020-2097-z	2020	last	d41586-020-00638-9	MALE	MALE
alyson	doi:10.1038/nature14419	2018	first	d41586-018-04059-7	FEMALE	FEMALE
alysson	doi:10.1038/nature03663	2010	first	news.2010.618.html	FEMALE	FEMALE
alysson	doi:10.1038/nature09544	2010	first	news.2010.618.html	FEMALE	FEMALE
alysson	doi:10.1038/nature09544	2012	first	genomics-the-single-life-1.11710	FEMALE	FEMALE
amaia	doi:10.1038/nnano.2014.225	2014	first	bullet-proof-armour-and-hydrogen-sieve-add-to-graphene-s-promise-1.16425	FEMALE	FEMALE
aman	doi:10.1038/s41586-018-0516-1	2019	first	d41586-019-00791-w	MALE	MALE
amanda	doi:10.1038/466538a	2010	last	466680a.html	FEMALE	FEMALE
amanda	doi:10.1038/news061120-2	NA	first	NA	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.378	2010	last	467022a.html	FEMALE	FEMALE
amanda	doi:10.1038/nature08654	2016	first	moon-s-pull-can-trigger-big-earthquakes-1.20551	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.347	2010	last	467022a.html	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.378	2010	last	466680a.html	FEMALE	FEMALE
amanda	doi:10.1186/s40168-017-0230-5	2019	last	d41586-019-03704-z	FEMALE	FEMALE
amanda	doi:10.1038/nri.2017.146	2019	first	d41586-019-03731-w	FEMALE	FEMALE
amanda	doi:10.1038/nature16144	2020	last	d41586-020-00975-9	FEMALE	FEMALE
amanda	doi:10.1038/news061120-2	NA	last	NA	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.420	2010	last	467016a.html	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.378	2010	first	467022a.html	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.420	2010	first	467016a.html	FEMALE	FEMALE
amanda	doi:10.1038/srep23204	2020	first	d41586-020-02382-6	FEMALE	FEMALE
amanda	doi:10.1186/s12916-014-0251-x	2015	first	the-truth-about-fetal-tissue-research-1.18960	FEMALE	FEMALE
amanda	doi:10.1038/466538a	2010	first	466680a.html	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.347	2010	first	467022a.html	FEMALE	FEMALE
amanda	doi:10.1038/news.2010.378	2010	first	466680a.html	FEMALE	FEMALE
amanda	doi:10.1007/s10021-004-0240-6	2010	last	465540a.html	FEMALE	FEMALE
amander	doi:10.1038/d41586-019-02563-y	2019	last	d41586-019-02654-w	FEMALE	FEMALE
amander	doi:10.1038/ncb2638	2012	last	first-road-map-of-human-sex-cell-development-1.12048	FEMALE	FEMALE
amander	doi:10.1038/d41586-019-02563-y	2019	first	d41586-019-02654-w	FEMALE	FEMALE
amar	doi:10.1038/nature09817	2014	first	new-brain-cells-erase-old-memories-1.15186	MALE	MALE
amartya	doi:10.1038/nature11279	2012	first	encode-the-human-encyclopaedia-1.11312	MALE	MALE
amaury	doi:10.1038/nature19430	2017	last	d41586-017-07844-y	MALE	MALE
amaury	doi:10.1038/nature19430	2017	first	d41586-017-07844-y	MALE	MALE
amelia	doi:10.1038/s41559-019-0821-6	2020	last	d41586-020-02985-z	FEMALE	FEMALE
amelia	doi:10.1038/s41586-018-0586-0	2018	first	d41586-018-06933-w	FEMALE	FEMALE
ami	doi:10.1038/nature12715	2013	last	autism-symptoms-seen-in-babies-1.14117	FEMALE	FEMALE
amin	doi:10.1038/nm1456	2008	first	news.2008.1302.html	MALE	MALE
amina	doi:10.1038/s41586-018-0625-x	2019	first	d41586-019-00123-y	FEMALE	FEMALE
amina	doi:10.1038/s41586-018-0625-x	2018	first	d41586-018-07193-4	FEMALE	FEMALE
amir	doi:10.1038/nphys2727	NA	first	NA	MALE	MALE
amir	doi:10.1038/s41586-018-0028-z	2018	first	d41586-018-04443-3	MALE	MALE
amir	doi:10.1038/nature06351	2018	first	d41586-018-07333-w	MALE	MALE
amir	doi:10.1038/s42256-018-0002-3	2019	last	d41586-019-00083-3	MALE	MALE
amir	doi:10.1038/nature12307	2013	first	squeezed-light-mutes-quantum-noise-1.13510	MALE	MALE
amir	doi:10.1038/s42256-018-0002-3	2019	last	d41586-019-00012-4	MALE	MALE
amir	doi:10.1038/s41586-019-1386-x	2019	last	d41586-019-02233-z	MALE	MALE
amirata	doi:10.1038/s41746-019-0216-8	2020	first	d41586-020-00819-6	MALE	MALE
amit	doi:10.1038/s41588-018-0183-z	2018	first	d41586-018-06956-3	MALE	MALE
amjad	doi:10.1038/s41587-019-0299-4	2020	first	d41586-020-00114-4	MALE	MALE
ammar	doi:10.1038/nn1914	2009	first	461862a.html	MALE	MALE
amos	doi:10.1186/gb-2008-9-5-r89	2008	last	news.2008.971.html	MALE	MALE
amr	doi:10.1038/ncb2085	2010	first	news.2010.373.html	MALE	MALE
amy	doi:10.1038/s41561-017-0056-6	2020	first	d41586-020-03515-7	FEMALE	FEMALE
amy	doi:10.1186/s12916-020-01791-8	2020	first	d41586-020-03513-9	FEMALE	FEMALE
