author	doi	year	author_pos	file_id	guessed_gender	gender
alexandra	doi:10.1038/trump-finally-nominates-new-leader-for-nasa-1.22551	2017	NA	trump-finally-nominates-new-leader-for-nasa-1.22551	FEMALE	FEMALE
alexandra	doi:10.1038/night-time-storm-chasers-stalk-their-prey-on-us-plains-1.17925	2015	NA	night-time-storm-chasers-stalk-their-prey-on-us-plains-1.17925	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-00469-8	2020	NA	d41586-020-00469-8	FEMALE	FEMALE
alexandra	doi:10.1038/365-days-the-science-events-that-shaped-2015-1.19016	2015	NA	365-days-the-science-events-that-shaped-2015-1.19016	FEMALE	FEMALE
alexandra	doi:10.1038/ripple-effects-of-new-zealand-earthquake-continue-to-this-day-1.21876	2017	NA	ripple-effects-of-new-zealand-earthquake-continue-to-this-day-1.21876	FEMALE	FEMALE
alexandra	doi:10.1038/gas-spewing-icelandic-volcano-stuns-scientists-1.16234	2014	NA	gas-spewing-icelandic-volcano-stuns-scientists-1.16234	FEMALE	FEMALE
alexandra	doi:10.1038/snow-sensing-fleet-to-unlock-water-s-icy-secrets-1.19685	2016	NA	snow-sensing-fleet-to-unlock-water-s-icy-secrets-1.19685	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-02791-2	2019	NA	d41586-019-02791-2	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-03769-w	2019	NA	d41586-019-03769-w	FEMALE	FEMALE
alexandra	doi:10.1038/mars-rover-under-pressure-to-reach-mountain-goal-1.12633	2013	NA	mars-rover-under-pressure-to-reach-mountain-goal-1.12633	FEMALE	FEMALE
alexandra	doi:10.1038/446129a	2007	NA	446129a	FEMALE	FEMALE
alexandra	doi:10.1038/445014a	2007	NA	445014a	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01305-4	2019	NA	d41586-019-01305-4	FEMALE	FEMALE
alexandra	doi:10.1038/risk-of-human-triggered-earthquakes-laid-out-in-biggest-ever-database-1.22693	2017	NA	risk-of-human-triggered-earthquakes-laid-out-in-biggest-ever-database-1.22693	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-03795-8	2019	NA	d41586-019-03795-8	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06194-7	2018	NA	d41586-018-06194-7	FEMALE	FEMALE
alexandra	doi:10.1038/us-plans-upgrade-for-ageing-greenland-research-station-1.16088	2014	NA	us-plans-upgrade-for-ageing-greenland-research-station-1.16088	FEMALE	FEMALE
alexandra	doi:10.1038/dead-x-ray-satellite-reveals-galaxy-cluster-surprise-1.20212	2016	NA	dead-x-ray-satellite-reveals-galaxy-cluster-surprise-1.20212	FEMALE	FEMALE
alexandra	doi:10.1038/japanese-x-ray-satellite-loses-communication-with-earth-1.19642	2016	NA	japanese-x-ray-satellite-loses-communication-with-earth-1.19642	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-04964-x	2018	NA	d41586-018-04964-x	FEMALE	FEMALE
alexandra	doi:10.1038/news051017-8	2005	NA	news051017-8	FEMALE	FEMALE
alexandra	doi:10.1038/how-the-hubble-telescope-cheated-death-1.17310	2015	NA	how-the-hubble-telescope-cheated-death-1.17310	FEMALE	FEMALE
alexandra	doi:10.1038/world-s-deadliest-volcanoes-identified-1.17035	2015	NA	world-s-deadliest-volcanoes-identified-1.17035	FEMALE	FEMALE
alexandra	doi:10.1038/lakes-warm-worldwide-1.19034	2015	NA	lakes-warm-worldwide-1.19034	FEMALE	FEMALE
alexandra	doi:10.1038/exoplanet-hunters-rethink-search-for-alien-life-1.23023	2017	NA	exoplanet-hunters-rethink-search-for-alien-life-1.23023	FEMALE	FEMALE
alexandra	doi:10.1038/a-network-to-track-caribbean-hazards-1.13036	2013	NA	a-network-to-track-caribbean-hazards-1.13036	FEMALE	FEMALE
alexandra	doi:10.1038/climate-geoengineering-schemes-come-under-fire-1.16887	2015	NA	climate-geoengineering-schemes-come-under-fire-1.16887	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-02786-4	2020	NA	d41586-020-02786-4	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-01016-2	2018	NA	d41586-018-01016-2	FEMALE	FEMALE
alexandra	doi:10.1038/pluto-fly-by-a-graphical-guide-to-the-historic-mission-1.17927	2015	NA	pluto-fly-by-a-graphical-guide-to-the-historic-mission-1.17927	FEMALE	FEMALE
alexandra	doi:10.1038/ageing-satellites-put-crucial-sea-ice-climate-record-at-risk-1.22907	2017	NA	ageing-satellites-put-crucial-sea-ice-climate-record-at-risk-1.22907	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06963-4	2018	NA	d41586-018-06963-4	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00082-4	2019	NA	d41586-019-00082-4	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-03924-3	2019	NA	d41586-019-03924-3	FEMALE	FEMALE
alexandra	doi:10.1038/race-to-unravel-oklahoma-s-artificial-quakes-1.17368	2015	NA	race-to-unravel-oklahoma-s-artificial-quakes-1.17368	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07177-4	2018	NA	d41586-018-07177-4	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-05976-3	2018	NA	d41586-018-05976-3	FEMALE	FEMALE
alexandra	doi:10.1038/embattled-mega-telescope-gets-back-up-site-in-canary-islands-1.20903	2016	NA	embattled-mega-telescope-gets-back-up-site-in-canary-islands-1.20903	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-00685-2	2020	NA	d41586-020-00685-2	FEMALE	FEMALE
alexandra	doi:10.1038/mobile-phone-expansion-could-disrupt-key-weather-satellites-1.20249	2016	NA	mobile-phone-expansion-could-disrupt-key-weather-satellites-1.20249	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06984-z	2018	NA	d41586-018-06984-z	FEMALE	FEMALE
alexandra	doi:10.1038/first-hints-of-waves-on-titan-s-seas-1.14889	2014	NA	first-hints-of-waves-on-titan-s-seas-1.14889	FEMALE	FEMALE
alexandra	doi:10.1038/wandering-stones-of-death-valley-explained-1.15773	2014	NA	wandering-stones-of-death-valley-explained-1.15773	FEMALE	FEMALE
alexandra	doi:10.1038/news.2009.810.html	2009	NA	news.2009.810.html	FEMALE	FEMALE
alexandra	doi:10.1038/061106-5.html	2006	NA	061106-5.html	FEMALE	FEMALE
alexandra	doi:10.1038/icy-enceladus-hides-a-watery-ocean-1.14985	2014	NA	icy-enceladus-hides-a-watery-ocean-1.14985	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01203-9	2019	NA	d41586-019-01203-9	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-00937-1	2020	NA	d41586-020-00937-1	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07268-2	2018	NA	d41586-018-07268-2	FEMALE	FEMALE
alexandra	doi:10.1038/volcanoes-shift-before-they-spew-1.14498	2014	NA	volcanoes-shift-before-they-spew-1.14498	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-funding-shuffle-alarms-planetary-scientists-1.14304	2013	NA	nasa-funding-shuffle-alarms-planetary-scientists-1.14304	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01149-y	2019	NA	d41586-019-01149-y	FEMALE	FEMALE
alexandra	doi:10.1038/first-possible-exomoon-spotted-1.14430	2013	NA	first-possible-exomoon-spotted-1.14430	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-03863-5	2018	NA	d41586-018-03863-5	FEMALE	FEMALE
alexandra	doi:10.1038/special-relativity-aces-time-trial-1.15970	2014	NA	special-relativity-aces-time-trial-1.15970	FEMALE	FEMALE
alexandra	doi:10.1038/boaty-mcboatfleet-british-ship-joins-wave-of-rugged-polar-vessels-1.19938	2016	NA	boaty-mcboatfleet-british-ship-joins-wave-of-rugged-polar-vessels-1.19938	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-02784-7	2018	NA	d41586-018-02784-7	FEMALE	FEMALE
alexandra	doi:10.1038/hubble-spots-water-spurting-from-europa-1.14357	2013	NA	hubble-spots-water-spurting-from-europa-1.14357	FEMALE	FEMALE
alexandra	doi:10.1038/pair-of-deadly-mexico-quakes-puzzles-scientists-1.22650	2017	NA	pair-of-deadly-mexico-quakes-puzzles-scientists-1.22650	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07727-w	2018	NA	d41586-018-07727-w	FEMALE	FEMALE
alexandra	doi:10.1038/ocean-observatory-project-hits-rough-water-1.16406	2014	NA	ocean-observatory-project-hits-rough-water-1.16406	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-00348-2	2020	NA	d41586-020-00348-2	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-02568-y	2020	NA	d41586-020-02568-y	FEMALE	FEMALE
alexandra	doi:10.1038/canada-weighs-scientific-consequences-of-moving-a-mega-telescope-1.22063	2017	NA	canada-weighs-scientific-consequences-of-moving-a-mega-telescope-1.22063	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-05988-z	2018	NA	d41586-018-05988-z	FEMALE	FEMALE
alexandra	doi:10.1038/moon-s-pull-can-trigger-big-earthquakes-1.20551	2016	NA	moon-s-pull-can-trigger-big-earthquakes-1.20551	FEMALE	FEMALE
alexandra	doi:10.1038/447514a	2007	NA	447514a	FEMALE	FEMALE
alexandra	doi:10.1038/NA	2007	NA	NA	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06925-w	2018	NA	d41586-018-06925-w	FEMALE	FEMALE
alexandra	doi:10.1038/planetary-science-the-pluto-siblings-1.16987	2015	NA	planetary-science-the-pluto-siblings-1.16987	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00720-x	2019	NA	d41586-019-00720-x	FEMALE	FEMALE
alexandra	doi:10.1038/4361082a	2005	NA	4361082a	FEMALE	FEMALE
alexandra	doi:10.1038/claims-of-earth-s-oldest-fossils-tantalize-researchers-1.20506	2016	NA	claims-of-earth-s-oldest-fossils-tantalize-researchers-1.20506	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-05825-3	2018	NA	d41586-018-05825-3	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01551-6	2019	NA	d41586-019-01551-6	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-02910-4	2020	NA	d41586-020-02910-4	FEMALE	FEMALE
alexandra	doi:10.1038/world-s-largest-wind-mapping-project-spins-up-in-portugal-1.21481	2017	NA	world-s-largest-wind-mapping-project-spins-up-in-portugal-1.21481	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-plans-mars-sample-return-rover-1.15207	2014	NA	nasa-plans-mars-sample-return-rover-1.15207	FEMALE	FEMALE
alexandra	doi:10.1038/physics-wave-of-the-future-1.15561	2014	NA	physics-wave-of-the-future-1.15561	FEMALE	FEMALE
alexandra	doi:10.1038/young-scientists-poised-to-ride-the-gravitational-wave-1.19383	2016	NA	young-scientists-poised-to-ride-the-gravitational-wave-1.19383	FEMALE	FEMALE
alexandra	doi:10.1038/451875a.html	2008	NA	451875a.html	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07563-y	2018	NA	d41586-018-07563-y	FEMALE	FEMALE
alexandra	doi:10.1038/astronomers-spot-distant-world-in-solar-system-s-far-reaches-1.20831	2016	NA	astronomers-spot-distant-world-in-solar-system-s-far-reaches-1.20831	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-mars-mission-suffers-problem-with-key-instrument-1.18951	2015	NA	nasa-mars-mission-suffers-problem-with-key-instrument-1.18951	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07064-y	2018	NA	d41586-018-07064-y	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07447-1	2018	NA	d41586-018-07447-1	FEMALE	FEMALE
alexandra	doi:10.1038/intriguing-geology-of-ceres-revealed-in-new-pictures-1.17819	2015	NA	intriguing-geology-of-ceres-revealed-in-new-pictures-1.17819	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-07482-y	2018	NA	d41586-018-07482-y	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-017-08473-1	2017	NA	d41586-017-08473-1	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-sets-sights-on-asteroid-exploration-1.21234	2017	NA	nasa-sets-sights-on-asteroid-exploration-1.21234	FEMALE	FEMALE
alexandra	doi:10.1038/north-korea-lets-scientists-peer-inside-dangerous-volcano-1.19751	2016	NA	north-korea-lets-scientists-peer-inside-dangerous-volcano-1.19751	FEMALE	FEMALE
alexandra	doi:10.1038/magnetic-mystery-of-earth-s-early-core-explained-1.19058	2015	NA	magnetic-mystery-of-earth-s-early-core-explained-1.19058	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01303-6	2019	NA	d41586-019-01303-6	FEMALE	FEMALE
alexandra	doi:10.1038/a-back-seat-for-basic-science-1.12803	2013	NA	a-back-seat-for-basic-science-1.12803	FEMALE	FEMALE
alexandra	doi:10.1038/mappers-rush-to-pinpoint-landslide-risk-in-nepal-1.17525	2015	NA	mappers-rush-to-pinpoint-landslide-risk-in-nepal-1.17525	FEMALE	FEMALE
alexandra	doi:10.1038/giant-tsunamis-washed-over-ancient-mars-1.19916	2016	NA	giant-tsunamis-washed-over-ancient-mars-1.19916	FEMALE	FEMALE
alexandra	doi:10.1038/455446a.html	2008	NA	455446a.html	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-reschedules-troubled-mars-insight-mission-to-2018-1.19545	2016	NA	nasa-reschedules-troubled-mars-insight-mission-to-2018-1.19545	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-00419-4	2020	NA	d41586-020-00419-4	FEMALE	FEMALE
alexandra	doi:10.1038/earth-sized-planet-around-nearby-star-is-astronomy-dream-come-true-1.20445	2016	NA	earth-sized-planet-around-nearby-star-is-astronomy-dream-come-true-1.20445	FEMALE	FEMALE
alexandra	doi:10.1038/nature.2014.15202	2014	NA	nature.2014.15202	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-01666-1	2020	NA	d41586-020-01666-1	FEMALE	FEMALE
alexandra	doi:10.1038/long-snouted-tyrannosaur-unearthed-1.15159	2014	NA	long-snouted-tyrannosaur-unearthed-1.15159	FEMALE	FEMALE
alexandra	doi:10.1038/nitrogen-glaciers-flow-on-pluto-1.18062	2015	NA	nitrogen-glaciers-flow-on-pluto-1.18062	FEMALE	FEMALE
alexandra	doi:10.1038/a-quantum-world-arising-from-many-ordinary-ones-1.16213	2014	NA	a-quantum-world-arising-from-many-ordinary-ones-1.16213	FEMALE	FEMALE
alexandra	doi:10.1038/news.2009.457.html	2009	NA	news.2009.457.html	FEMALE	FEMALE
alexandra	doi:10.1038/seawater-is-the-secret-to-long-lasting-roman-concrete-1.22231	2017	NA	seawater-is-the-secret-to-long-lasting-roman-concrete-1.22231	FEMALE	FEMALE
alexandra	doi:10.1038/mars-mission-set-for-launch-1.14150	2013	NA	mars-mission-set-for-launch-1.14150	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00752-3	2019	NA	d41586-019-00752-3	FEMALE	FEMALE
alexandra	doi:10.1038/snakeskin-pluto-revealed-in-planetary-close-up-1.18433	2015	NA	snakeskin-pluto-revealed-in-planetary-close-up-1.18433	FEMALE	FEMALE
alexandra	doi:10.1038/why-a-nasa-spacecraft-could-bounce-crunch-or-sink-on-icy-europa-1.21659	2017	NA	why-a-nasa-spacecraft-could-bounce-crunch-or-sink-on-icy-europa-1.21659	FEMALE	FEMALE
alexandra	doi:10.1038/water-flow-tracks-earthquake-healing-1.13282	2013	NA	water-flow-tracks-earthquake-healing-1.13282	FEMALE	FEMALE
alexandra	doi:10.1038/NA	2015	NA	NA	FEMALE	FEMALE
alexandra	doi:10.1038/green-fuels-blast-off-1.13603	2013	NA	green-fuels-blast-off-1.13603	FEMALE	FEMALE
alexandra	doi:10.1038/earthquake-lights-linked-to-rift-zones-1.14455	2014	NA	earthquake-lights-linked-to-rift-zones-1.14455	FEMALE	FEMALE
alexandra	doi:10.1038/the-2-4-billion-plan-to-steal-a-rock-from-mars-1.21306	2017	NA	the-2-4-billion-plan-to-steal-a-rock-from-mars-1.21306	FEMALE	FEMALE
alexandra	doi:10.1038/water-s-role-in-mantle-movement-thrown-into-doubt-1.13167	2013	NA	water-s-role-in-mantle-movement-thrown-into-doubt-1.13167	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01873-5	2019	NA	d41586-019-01873-5	FEMALE	FEMALE
alexandra	doi:10.1038/how-should-science-funders-deal-with-sexual-harassers-1.19328	2016	NA	how-should-science-funders-deal-with-sexual-harassers-1.19328	FEMALE	FEMALE
alexandra	doi:10.1038/canadian-quake-refines-pacific-tsunami-risk-1.13234	2013	NA	canadian-quake-refines-pacific-tsunami-risk-1.13234	FEMALE	FEMALE
alexandra	doi:10.1038/dinosaurs-neither-warm-blooded-nor-cold-blooded-1.15399	2014	NA	dinosaurs-neither-warm-blooded-nor-cold-blooded-1.15399	FEMALE	FEMALE
alexandra	doi:10.1038/china-aims-for-the-moon-1.14243	2013	NA	china-aims-for-the-moon-1.14243	FEMALE	FEMALE
alexandra	doi:10.1038/365-days-2014-in-science-1.16573	2014	NA	365-days-2014-in-science-1.16573	FEMALE	FEMALE
alexandra	doi:10.1038/pluto-bound-craft-hunts-for-hazardous-moons-1.17482	2015	NA	pluto-bound-craft-hunts-for-hazardous-moons-1.17482	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-03796-7	2019	NA	d41586-019-03796-7	FEMALE	FEMALE
alexandra	doi:10.1038/earth-science-under-the-volcano-1.14323	2013	NA	earth-science-under-the-volcano-1.14323	FEMALE	FEMALE
alexandra	doi:10.1038/dust-reveals-ancient-origin-for-saturn-s-rings-1.15743	2014	NA	dust-reveals-ancient-origin-for-saturn-s-rings-1.15743	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-02181-8	2019	NA	d41586-019-02181-8	FEMALE	FEMALE
alexandra	doi:10.1038/quantum-network-would-be-most-precise-clock-yet-1.15406	2014	NA	quantum-network-would-be-most-precise-clock-yet-1.15406	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-017-08329-8	2017	NA	d41586-017-08329-8	FEMALE	FEMALE
alexandra	doi:10.1038/icy-heart-could-be-key-to-pluto-s-strange-geology-1.20856	2016	NA	icy-heart-could-be-key-to-pluto-s-strange-geology-1.20856	FEMALE	FEMALE
alexandra	doi:10.1038/nature14530	2015	NA	nature14530	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-02721-2	2019	NA	d41586-019-02721-2	FEMALE	FEMALE
alexandra	doi:10.1038/slushy-start-mooted-for-space-rocks-1.12619	2013	NA	slushy-start-mooted-for-space-rocks-1.12619	FEMALE	FEMALE
alexandra	doi:10.1038/jawless-vertebrate-had-world-s-sharpest-teeth-1.10211	2012	NA	jawless-vertebrate-had-world-s-sharpest-teeth-1.10211	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-03807-7	2019	NA	d41586-019-03807-7	FEMALE	FEMALE
alexandra	doi:10.1038/on-the-hunt-for-a-mystery-planet-1.19565	2016	NA	on-the-hunt-for-a-mystery-planet-1.19565	FEMALE	FEMALE
alexandra	doi:10.1038/software-error-doomed-japanese-hitomi-spacecraft-1.19835	2016	NA	software-error-doomed-japanese-hitomi-spacecraft-1.19835	FEMALE	FEMALE
alexandra	doi:10.1038/pluto-snow-forecast-poses-atmospheric-conundrum-1.18274	2015	NA	pluto-snow-forecast-poses-atmospheric-conundrum-1.18274	FEMALE	FEMALE
alexandra	doi:10.1038/pluto-bound-probe-faces-crisis-1.15261	2014	NA	pluto-bound-probe-faces-crisis-1.15261	FEMALE	FEMALE
alexandra	doi:10.1038/498307a	2013	NA	498307a	FEMALE	FEMALE
alexandra	doi:10.1038/supernova-left-its-mark-in-ancient-bacteria-1.12797	2013	NA	supernova-left-its-mark-in-ancient-bacteria-1.12797	FEMALE	FEMALE
alexandra	doi:10.1038/051205-9.html	2005	NA	051205-9.html	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-03562-0	2020	NA	d41586-020-03562-0	FEMALE	FEMALE
alexandra	doi:10.1038/japanese-asteroid-probe-delayed-1.16423	2014	NA	japanese-asteroid-probe-delayed-1.16423	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-05052-w	2018	NA	d41586-018-05052-w	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00659-z	2019	NA	d41586-019-00659-z	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06766-7	2018	NA	d41586-018-06766-7	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-01022-y	2019	NA	d41586-019-01022-y	FEMALE	FEMALE
alexandra	doi:10.1038/diminutive-dinosaur-stalked-the-arctic-1.14859	2014	NA	diminutive-dinosaur-stalked-the-arctic-1.14859	FEMALE	FEMALE
alexandra	doi:10.1038/jupiter-mission-s-computer-glitch-delays-data-gathering-1.20832	2016	NA	jupiter-mission-s-computer-glitch-delays-data-gathering-1.20832	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00344-1	2019	NA	d41586-019-00344-1	FEMALE	FEMALE
alexandra	doi:10.1038/native-ecosystems-blitzed-by-drought-1.15707	2014	NA	native-ecosystems-blitzed-by-drought-1.15707	FEMALE	FEMALE
alexandra	doi:10.1038/california-observatory-wins-back-funding-1.16299	2014	NA	california-observatory-wins-back-funding-1.16299	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-01885-6	2020	NA	d41586-020-01885-6	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00007-1	2019	NA	d41586-019-00007-1	FEMALE	FEMALE
alexandra	doi:10.1038/science-expresses-concern-over-controversial-chemistry-paper-1.19215	2016	NA	science-expresses-concern-over-controversial-chemistry-paper-1.19215	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-02653-x	2019	NA	d41586-019-02653-x	FEMALE	FEMALE
alexandra	doi:10.1038/image-software-spots-links-in-tattoo-ink-1.17714	2015	NA	image-software-spots-links-in-tattoo-ink-1.17714	FEMALE	FEMALE
alexandra	doi:10.1038/lunar-rock-chemistry-supports-big-smash-theory-1.15356	2014	NA	lunar-rock-chemistry-supports-big-smash-theory-1.15356	FEMALE	FEMALE
alexandra	doi:10.1038/speedier-arctic-data-as-warm-winter-shrinks-sea-ice-1.19468	2016	NA	speedier-arctic-data-as-warm-winter-shrinks-sea-ice-1.19468	FEMALE	FEMALE
alexandra	doi:10.1038/tsunami-alerts-fail-to-bridge-the-last-mile-1.16516	2014	NA	tsunami-alerts-fail-to-bridge-the-last-mile-1.16516	FEMALE	FEMALE
alexandra	doi:10.1038/news.2008.747.html	2008	NA	news.2008.747.html	FEMALE	FEMALE
alexandra	doi:10.1038/051017-15.html	2005	NA	051017-15.html	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-020-01518-y	2020	NA	d41586-020-01518-y	FEMALE	FEMALE
alexandra	doi:10.1038/mystery-dust-cloud-and-aurora-spotted-on-mars-1.17152	2015	NA	mystery-dust-cloud-and-aurora-spotted-on-mars-1.17152	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-018-06674-w	2018	NA	d41586-018-06674-w	FEMALE	FEMALE
alexandra	doi:10.1038/hawaiian-telescope-project-seeks-way-forward-amid-protests-1.17396	2015	NA	hawaiian-telescope-project-seeks-way-forward-amid-protests-1.17396	FEMALE	FEMALE
alexandra	doi:10.1038/365-days-2013-in-review-1.14366	2013	NA	365-days-2013-in-review-1.14366	FEMALE	FEMALE
alexandra	doi:10.1038/news.2008.1135.html	2008	NA	news.2008.1135.html	FEMALE	FEMALE
alexandra	doi:10.1038/martian-moon-set-to-form-ring-around-red-planet-1.18852	2015	NA	martian-moon-set-to-form-ring-around-red-planet-1.18852	FEMALE	FEMALE
alexandra	doi:10.1038/survey-probes-volcano-s-depths-1.15521	2014	NA	survey-probes-volcano-s-depths-1.15521	FEMALE	FEMALE
alexandra	doi:10.1038/comet-expected-to-survive-close-sun-encounter-1.13924	2013	NA	comet-expected-to-survive-close-sun-encounter-1.13924	FEMALE	FEMALE
alexandra	doi:10.1038/us-export-rules-threaten-research-1.17770	2015	NA	us-export-rules-threaten-research-1.17770	FEMALE	FEMALE
alexandra	doi:10.1038/473262a.html	2011	NA	473262a.html	FEMALE	FEMALE
alexandra	doi:10.1038/452798a.html	2008	NA	452798a.html	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-02027-3	2019	NA	d41586-019-02027-3	FEMALE	FEMALE
alexandra	doi:10.1038/geologists-take-drill-to-triassic-park-1.13866	2013	NA	geologists-take-drill-to-triassic-park-1.13866	FEMALE	FEMALE
alexandra	doi:10.1038/the-24-7-search-for-killer-quakes-1.17914	2015	NA	the-24-7-search-for-killer-quakes-1.17914	FEMALE	FEMALE
alexandra	doi:10.1038/rock-core-from-dinosaur-killing-impact-reveals-how-enormous-craters-form-1.20994	2016	NA	rock-core-from-dinosaur-killing-impact-reveals-how-enormous-craters-form-1.20994	FEMALE	FEMALE
alexandra	doi:10.1038/binary-star-to-spill-celestial-secrets-1.15672	2014	NA	binary-star-to-spill-celestial-secrets-1.15672	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00719-4	2019	NA	d41586-019-00719-4	FEMALE	FEMALE
alexandra	doi:10.1038/nasa-spies-earth-sized-exoplanet-orbiting-sun-like-star-1.18048	2015	NA	nasa-spies-earth-sized-exoplanet-orbiting-sun-like-star-1.18048	FEMALE	FEMALE
alexandra	doi:10.1038/mercury-seen-as-never-before-1.17088	2015	NA	mercury-seen-as-never-before-1.17088	FEMALE	FEMALE
alexandra	doi:10.1038/d41586-019-00575-2	2019	NA	d41586-019-00575-2	FEMALE	FEMALE
alexandra	doi:10.1038/050606-15.html	2005	NA	050606-15.html	FEMALE	FEMALE
